date,provider,total_cost,service_count,max_service_cost,cost_std,has_anomaly,anomaly_count,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,upper_bound_2sigma,lower_bound_2sigma,z_score,arima_forecast,arima_upper_ci,arima_lower_ci,arima_residual,arima_prediction,arima_score,if_prediction,if_score,if_confidence,ensemble_score,ensemble_prediction,alert_severity
2024-06-09,AWS,2092.2058,9,835.5373,246.36891927859145,False,0,2884.108785714286,554.9824085262517,3958.9408657471686,3978.831946751192,3330.3174506820123,2756.170555294736,3994.0736027667895,1774.1439686617828,-1.4268974539494803,3312.522625928562,4972.512509235274,1652.5327426218498,-1220.3168259285617,0,0.07976924878731642,1,0.5439088774573075,0.5439088774573075,0.28863208168881244,0,none
2024-06-10,AWS,3018.7732,9,1205.4124,353.2826728523602,False,0,2908.393771428572,556.8947806330058,3956.394794318597,3979.4666323950473,3362.743387348679,2746.244083665389,4022.183332694584,1794.60421016256,0.1982051770098567,3246.4094532298154,4906.40516627908,1586.4137401805513,-227.63625322981534,0,0.014880047976954395,0,0.477787019645759,0.477787019645759,0.22318818522791645,0,none
2024-06-11,AWS,3147.9535,9,1341.8283,393.1635090214453,False,0,2922.143242857143,562.1858484478339,3932.14003717574,3983.576944641807,3398.6031440153456,2735.8147879275025,4046.5149397528103,1797.771545961475,0.4016647835691808,3266.7760060900555,4926.775825455674,1606.7761867244376,-118.82250609005541,0,0.007767148537526535,1,0.4863866892983758,0.4863866892983758,0.22314594187990872,0,none
2024-06-12,AWS,3302.0576,9,1382.7581,407.6243141644413,False,0,2916.667428571429,557.6010623367246,3920.694458604311,3985.260581376565,3406.4955640153453,2735.1615057248828,4031.8695532448783,1801.46530389798,0.6911575272343192,3345.013882207025,5009.705391117232,1680.322373296818,-42.95628220702474,0,0.0028079514184711617,1,0.50064018658611,0.50064018658611,0.22683245724390863,0,none
2024-06-13,AWS,3259.3209,9,1328.5439,387.4762934120873,False,0,2917.387514285715,558.1127408773872,3889.798894318597,3988.846087645639,3413.7025873486787,2734.455746345682,4033.6129960404896,1801.162032530941,0.6126600607184346,2327.7080957673024,3992.608797180449,662.8073943541556,931.6128042326977,0,0.060897344013707784,1,0.48591812723169114,0.48591812723169114,0.25215669646180033,0,none
2024-06-14,AWS,3490.9002,9,1463.1679,433.9233671943757,False,0,2923.8222428571435,565.4328499338193,2880.8179571428577,576.6049044242246,3424.609250682012,2734.0767104588567,4054.6879427247823,1792.956542989505,1.002909465214529,2324.171074960922,3989.1223713436975,659.2197785781466,1166.729125039078,0,0.0762663464644374,0,0.3072529496739529,0.3072529496739529,0.1802103179087194,0,none
2024-06-15,AWS,2130.1624,9,842.7663,247.0749233218208,False,0,2920.196228571429,571.2324493062994,2894.929271428572,553.5714847699753,3382.665567348679,2744.2830665911265,4062.661127184028,1777.7313299588302,-1.3830338761907823,3145.1576123864165,4810.109825554862,1480.2053992179706,-1014.9952123864164,0,0.06634785647012532,0,0.3569478796237676,0.3569478796237676,0.19711786688926436,0,none
2024-06-16,AWS,7031.522480000001,9,4764.258720000001,1539.9480973273942,True,2,3625.812897142858,1564.715644132708,3254.960841428572,1191.749863590662,3509.8240100153457,2823.565574282024,6755.2441854082745,496.381608877442,2.176567733329391,3317.8358517852994,4982.79138854054,1652.8803150300596,3713.686628214702,1,0.24275498482844884,1,0.7753850988983831,0.7753850988983831,0.4824385361599193,1,low
2024-06-17,AWS,7969.855689999999,9,5058.757119999999,1623.5819306892704,True,2,4333.110395714287,2224.497419412261,3620.752083571429,1724.3836022968846,3701.845043015345,2926.085508706891,8782.105234538809,-115.88444311023432,1.6348615478479405,3236.441623276272,4901.397784642265,1571.4854619102791,4733.414066723728,1,0.3094121758212749,1,0.8389965833084205,0.8389965833084205,0.5477251591904905,1,low
2024-06-18,AWS,5326.686589999999,9,2981.12292,928.8500769515992,True,2,4644.357980000001,2183.071383363249,3783.250611428572,1773.1372492592698,3807.777046015345,2925.444857948552,9010.5007467265,278.21521327350274,0.3125544199789233,3271.9843024237116,4936.942103083741,1607.0265017636818,2054.7022875762877,1,0.13431106945266033,1,0.7652742000329309,0.7652742000329309,0.41824447821378213,1,low
2024-06-19,AWS,3276.7538,9,1369.4902,403.22888868601694,False,0,4640.743151428573,2185.683851920008,3778.70529,1774.4409068576306,3816.338756015345,2923.4346898647705,9012.110855268587,269.3754475885571,-0.6240561050170893,3334.809630399332,5003.960460386486,1665.6588004121777,-58.05583039933208,0,0.003794973469414143,1,0.6063421020909391,0.6063421020909391,0.2749411813491004,0,none
2024-06-20,AWS,3307.1684,9,1332.789,387.6263309602306,False,0,4647.578508571429,2180.712824186096,3782.483011428571,1773.2944696041402,3822.018879348679,2922.234069969592,9009.004156943622,286.1528601992368,-0.6146660365842042,2338.4344182715977,4007.891061353447,668.9777751897482,968.7339817284023,0,0.06332386832281892,1,0.6064609982319575,0.6064609982319575,0.3077355767819313,0,none
2024-06-21,AWS,3339.2202,9,1391.8753,406.8733483886663,False,0,4625.909937142857,2194.829552782028,3774.86609,1775.0797437760789,3828.084559348679,2920.995223011046,9015.569042706911,236.25083157880272,-0.5862367469543793,2320.7336337125275,3990.206323886633,651.2609435384222,1018.4865662874727,0,0.06657607808603724,1,0.6089615267296493,0.6089615267296493,0.3106495299756627,0,none
2024-06-22,AWS,2235.2824,9,966.2317,284.23675748057485,False,0,4640.92708,2175.179159085755,3780.561654285714,1769.603750349699,3793.405856015345,2933.927160518241,8991.28539817151,290.5687618284901,-1.105952431527528,3150.402040758849,4819.889564640676,1480.9145168770217,-915.1196407588491,0,0.059819224600387216,1,0.6153630473602187,0.6153630473602187,0.3098139448423114,0,none
2024-06-23,AWS,2184.8707,9,893.5235,262.3000383910592,False,0,3948.5482542857135,2055.479414957377,3787.180575714286,1762.9637943284488,3759.481392682012,2946.849527892847,8059.507084200468,-162.41057562903916,-0.8580370795498473,3308.51069345037,4977.998333829489,1639.0230530712515,-1123.6399934503702,0,0.07344971099346974,1,0.5646245951458289,0.5646245951458289,0.29447840886203136,0,none
2024-06-24,AWS,3205.4334,9,1369.4701,402.8574930438275,False,0,3267.916498571429,1039.9088772422313,3800.513447142857,1757.4025541739038,3793.655416015345,2933.8193637811078,5347.734253055892,1188.0987440869667,-0.0600851670168161,3240.77671855493,4910.267728028512,1571.2857090813488,-35.34331855493019,0,0.0023103098399322145,0,0.4476405642635286,0.4476405642635286,0.2027089243305506,0,none
2024-06-25,AWS,3110.5789,9,1265.2572,371.3456086227619,False,0,2951.3296857142864,512.0373029772479,3797.843832857143,1758.4981355468024,3825.3904160153456,2920.641918200917,3975.404291668782,1927.2550797597903,0.3110109622081162,3263.275080865223,4932.768281070543,1593.781880659903,-152.69618086522314,0,0.009981391210469226,0,0.4003723691463418,0.4003723691463418,0.18565733128161188,0,none
2024-06-26,AWS,3277.5709,9,1403.6976,410.88943974478434,False,0,2951.4464142857146,512.1239397844926,3796.094782857143,1759.0412841810034,3832.828839348679,2918.894307523069,3975.6942938547,1927.1985347167292,0.6368077341802946,3338.2075607809006,5012.182823276701,1664.2322982851003,-60.636660780900456,0,0.003963676298393446,0,0.42053366502845424,0.42053366502845424,0.19142017122692082,0,none
2024-06-27,AWS,3452.093,9,1494.4218,441.2820873589717,False,0,2972.149928571429,531.4655840758883,3809.864218571429,1755.2667510434878,3831.647936015345,2919.045989609124,4035.081096723206,1909.2187604196529,0.9030557872570276,2335.8933023959735,4010.0855671096524,661.7010376822943,1116.1996976040264,0,0.0729633563044187,0,0.4515539439723527,0.4515539439723527,0.24332912075498903,0,none
2024-06-28,AWS,3631.9159,9,1431.6238,427.35965898556526,False,0,3013.9636000000005,574.8979436101155,3819.936768571428,1753.699495054209,3837.301942682012,2918.470123389284,4163.759487220232,1864.167712779769,1.0748904338019476,2330.1883300406953,4004.423222644072,655.9534374373184,1301.7275699593047,0,0.08509087818434405,0,0.47581219375049555,0.47581219375049555,0.2609154701891122,0,none
2024-06-29,AWS,2367.0112,9,1016.6907,300.9045209710304,False,0,3032.782,546.6214328011113,3836.85454,1737.2093732292014,3793.140356015346,2930.74464916998,4126.024865602223,1939.5391343977776,-1.2179741957557373,3143.064346873638,4817.301125077732,1468.827568669544,-776.0531468736381,0,0.05072877406081675,0,0.46347699131220577,0.46347699131220577,0.23646547182394181,0,none
2024-06-30,AWS,2494.7789,9,1089.573,323.64878915416216,False,0,3077.0546000000004,474.2614022442056,3512.801427142857,1502.7608228995882,3289.078542,1339.8802973100162,4025.577404488412,2128.5317955115893,-1.2277526639179228,3311.47992821462,4985.718342575059,1637.2415138541808,-816.7010282146202,0,0.05338583072878401,0,0.3573998836668616,0.3573998836668616,0.19019215455091895,0,none
2024-04-10,Azure,2897.648,9,1108.5938,318.2544055140536,False,0,2596.3795285714286,463.0736846804928,2633.14125,453.77849802667936,2599.3249033333336,425.2000517288855,3522.526897932414,1670.2321592104431,0.6505843052510905,3351.452531553695,5364.510040275589,1338.3950228318004,-453.8045315536947,0,0.10115118207153066,0,0.0012508214728594869,0.0012508214728594869,0.05619601980212864,0,none
2024-04-11,Azure,2851.674,9,1127.4825,322.7445017719706,False,0,2594.6784,461.9490101077962,2601.3480000000004,417.8777438115276,2600.540483333333,425.8900726838044,3518.5764202155924,1670.7803797844078,0.556328933228958,2047.8803711617734,4066.545084827344,29.21565749620254,803.7936288382266,0,0.17916232660830478,0,2.9709422699752963e-09,2.9709422699752963e-09,0.09853928097149166,0,none
2024-04-12,Azure,3061.2006,9,1230.3558,357.1300844815864,False,0,2608.840042857143,476.38298657433415,2586.164121428571,394.7893585945752,2607.957503333333,432.07320785895234,3561.6060160058114,1656.0740697084748,0.9495732842913392,2044.1789647220533,4062.90225941271,25.455670031396266,1017.0216352779469,0,0.22668998092301643,0,0.05620769107952628,0.05620769107952628,0.14997295049344586,0,none
2024-04-13,Azure,1898.9807,9,741.4242,212.99538671742465,False,0,2600.5456142857147,489.9357310671583,2567.676728571428,421.5453393124412,2574.617096666667,447.1524086941507,3580.417076420031,1620.6741521513982,-1.4319529476981854,2790.3371846893906,4809.081153985139,771.5932153936417,-891.3564846893905,0,0.1986797305984769,0,0.12004184066465884,0.12004184066465884,0.1632926801282588,0,none
2024-04-14,Azure,2018.9109,9,801.6631,232.82621409840752,False,0,2618.8276142857144,460.5498373795292,2562.870992857143,427.7938431689099,2543.37638,452.288777161048,3539.927289044773,1697.727939526656,-1.3026097624914228,2852.6407785364117,4871.376578788,833.9049782848235,-833.7298785364117,0,0.18583499475772283,0,0.09176727715611188,0.09176727715611188,0.1435045218369979,0,none
2024-04-15,Azure,2855.4441,9,1162.2095,336.2090787113578,False,0,2625.970485714286,464.2990160573364,2577.809221428572,434.52993776182575,2574.9440833333333,439.3059248068628,3554.568517828958,1697.3724535996132,0.494236701670894,2944.9208599800354,4963.65835275097,926.1833672091009,-89.47675998003524,0,0.019944005426574957,0,0.0016755054570812833,0.0016755054570812833,0.011723180440302806,0,none
2024-04-16,Azure,2694.0745,9,1024.0768,290.10548282700745,False,0,2611.133257142857,459.522720258838,2586.7047857142857,435.6209372296924,2601.89141,419.9338462394669,3530.178697660533,1692.0878166251814,0.1804943242202331,2947.6319706793806,4966.375403399101,928.88853795966,-253.55747067938046,0,0.05651692766151268,0,0.006075051221963945,0.006075051221963945,0.03381808326371575,0,none
2024-04-17,Azure,3035.3522000000003,9,1203.8941,346.1227568462926,False,0,2630.8052857142857,476.4677105625004,2613.592407142857,451.7402473984948,2613.81638,427.1751022096303,3583.7407068392868,1677.8698645892848,0.8490542072772826,3365.575878716069,5386.8615184001665,1344.290239031971,-330.22367871606866,0,0.07360551322786313,0,0.017475653999944774,0.017475653999944774,0.04834707657529987,0,none
2024-04-18,Azure,3057.6517,9,1281.0642,372.5608951014041,False,0,2660.230671428572,498.2440456943646,2627.4545357142856,462.8427173515588,2626.788343333333,434.7345839459177,3656.718762817301,1663.7425800398428,0.7976433075417391,2053.3973490649446,4074.716895967028,32.07780216286142,1004.2543509350553,0,0.22384420523473636,0,0.05593171917126816,0.05593171917126816,0.14828358650617568,0,none
2024-04-19,Azure,3032.2926,9,1198.3917,345.1180479335947,False,0,2656.100957142857,494.4722081358519,2632.4705,467.1088380966756,2634.50084,439.9513604407727,3645.045373414561,1667.1565408711535,0.7607943109171192,2046.046632486223,4067.369357563881,24.723907408564855,986.2459675137773,0,0.21983020990502225,0,0.00805924684925552,0.00805924684925552,0.12453327652992724,0,none
2024-04-20,Azure,1948.9404,9,790.1488,227.6013125534209,False,0,2663.238057142857,481.924093286507,2631.8918357142857,468.01407868106617,2607.2302733333336,456.4960304303463,3627.086243715872,1699.3898705698434,-1.4821787644402349,2790.715024771485,4812.046961741,769.3830878019701,-841.7746247714849,0,0.18762813593319141,0,0.11918786515060908,0.11918786515060908,0.15683001408102937,0,none
2024-04-21,Azure,1977.3075,9,807.0505,232.8850870808713,False,0,2657.2947142857147,491.3588252082896,2638.0611642857143,457.9567412524037,2576.3943533333336,466.99445680654594,3640.012364702294,1674.5770638691356,-1.3838913221841098,2850.465799614355,4871.780323438752,829.1512757899586,-873.1582996143552,0,0.19462342925306272,0,0.10930671839591488,0.10930671839591488,0.1562309093673462,0,none
2024-04-22,Azure,2764.1178,9,1081.1377,309.26611166178554,False,0,2644.2481,486.4081729427036,2635.109292857143,456.9268727258722,2605.671766666667,449.406851538849,3617.064445885408,1671.4317541145929,0.2464384989145183,2944.194921692322,4965.503937924353,922.885905460292,-180.07712169232218,0,0.0401384571036661,0,0.005149285205862664,0.005149285205862664,0.024393329749654555,0,none
2024-04-23,Azure,2853.4299,9,1128.4982,324.5299344100055,False,0,2667.0131571428574,492.8157337788657,2639.073207142857,458.6853990271118,2636.7905166666665,432.2768187702875,3652.644624700589,1681.381689585126,0.3782686510987342,2945.1902396669784,4966.4997114303105,923.8807679036465,-91.76033966697833,0,0.020453006039455567,0,0.010482900090693081,0.010482900090693081,0.01596645836251245,0,none
2024-04-24,Azure,2875.4339,9,1065.4457,304.0290732483125,False,0,2644.167685714285,476.32555942455,2637.4864857142857,457.759598032963,2641.80194,434.2029724066173,3596.818804563385,1691.5165668651853,0.4855213198397805,3362.388667838731,5386.513335402676,1338.2640002747864,-486.9547678387312,0,0.10854023474295652,0,0.0023024940509028813,0.0023024940509028813,0.06073325143153239,0,none
2024-04-25,Azure,3016.9235,9,1170.5178,336.81681480120164,False,0,2638.3493714285714,470.6479804327839,2649.2900214285714,465.7678253615242,2656.47749,439.3351397160636,3579.6453322941397,1697.0534105630036,0.8043679019349167,2055.9235853351615,4080.0584750535054,31.788695616817904,960.9999146648383,0,0.2142029675335821,0,0.017736194091864887,0.017736194091864887,0.12579291948480936,0,none
2024-04-26,Azure,3078.1868,9,1214.0471,349.0210936729223,False,0,2644.905685714285,477.322729458924,2650.503321428572,466.9440079610504,2662.79662,444.1264007766086,3599.5511446321334,1690.2602267964376,0.9077319967057902,2049.754862636951,4073.89218392779,25.617541346112375,1028.4319373630487,0,0.22923329079202495,0,0.037378962903563906,0.037378962903563906,0.1428988432422175,0,none
2024-04-27,Azure,1935.6695,9,787.6766,227.6458118639812,False,0,2643.0098428571428,480.5630477219598,2653.12395,462.4834449794895,2617.426286666667,446.64361625271744,3604.135938301062,1681.883747413223,-1.471899152897245,2789.43966050392,4813.584929438659,765.2943915691815,-853.7701605039201,0,0.19030189199896472,0,0.11752423709290405,0.11752423709290405,0.15755194729123742,0,none
2024-04-28,Azure,2215.8849,9,930.1985,271.1896485222288,False,0,2677.0923285714284,431.42976518256273,2667.193521428572,444.345900755194,2582.163286666668,434.6366967286049,3539.951858936554,1814.232798206303,-1.0690208830983092,2849.7472262563206,4873.874404955752,825.6200475568899,-633.8623262563206,0,0.14128533126789805,0,0.14070785273202402,0.14070785273202402,0.14102546592675475,0,none
2024-04-29,Azure,2997.3851,9,1212.9252,351.3062641869286,False,0,2710.4162285714287,447.96400604781593,2677.3321642857145,450.5476789295539,2610.149316666667,433.3985451707623,3606.3442406670606,1814.488216475797,0.6406069852793026,2942.207549770781,4966.3286238615,918.0864756800618,55.17755022921892,0,0.01229885124854988,0,0.028511287795846774,0.028511287795846774,0.019594447694833483,0,none
2024-04-30,Azure,3108.3237,9,1252.9304,364.16732998617886,False,0,2746.829628571428,471.2795348822049,2706.921392857143,465.0994787422748,2644.2204,430.9578392184535,3689.388698335838,1804.2705588070185,0.7670480992096531,2943.869671419595,4967.990649915804,919.748692923386,164.45402858040507,0,0.03665613327037705,0,0.06750381177532783,0.06750381177532783,0.050537588597604904,0,none
2024-05-01,Azure,2740.2481,9,1122.0749,319.8751991671692,False,0,2727.517371428571,467.88886054805175,2685.842528571429,455.6610786451487,2647.351706666667,431.31466716440616,3663.2950925246746,1791.7396503324676,0.0272088729714351,3358.248078689002,5385.02932353,1331.4668338480037,-617.9999786890021,0,0.1377496785908073,0,0.02553775521101942,0.02553775521101942,0.08725431306990276,0,none
2024-05-02,Azure,2690.4234,9,1036.9277,294.5432504987468,False,0,2680.8744999999994,450.1686847219334,2659.6119357142857,443.0052569664218,2651.3812666666663,431.1272626159272,3581.2118694438664,1780.5371305561323,0.0212118264198615,2059.286163169975,4086.0850740467813,32.48725229316938,631.1372368300249,0,0.1406779199320599,0,0.019412241847547196,0.019412241847547196,0.0861083647940292,0,none
2024-05-03,Azure,2772.1468,9,1075.2784,306.2433685780985,False,0,2637.1545,418.9281100701437,2641.030092857143,431.4766042209303,2655.15531,431.6907768236114,3475.0107201402875,1799.2982798597127,0.3222326140326919,2052.6989972275314,4079.499385667668,25.898608787395005,719.4478027724685,0,0.16036198545670552,0,0.024034168871513995,0.024034168871513995,0.09901446799336934,0,none
2024-05-04,Azure,1969.3063,9,781.6074,226.72669252669303,False,0,2641.959757142857,409.63051399735656,2642.4848,428.9909326979212,2625.3461233333333,447.39246328220025,3461.22078513757,1822.698729148144,-1.6420980228673978,2788.822907556212,4815.630678581694,762.0151365307306,-819.5166075562122,0,0.18266691453642595,0,0.19095905450384587,0.19095905450384587,0.1863983775217649,0,none
2024-05-05,Azure,1922.8779,9,752.1119,215.93384202365084,False,0,2600.1016142857143,470.8250121692425,2638.596971428571,435.6775008332274,2590.706416666667,460.4616286866081,3541.751638624199,1658.4515899472294,-1.4383766723948843,2848.4616888739265,4875.251226647375,821.6721511004775,-925.5837888739266,0,0.20630885731859655,0,0.11847532601541011,0.11847532601541011,0.16678376823216268,0,none
2024-05-06,Azure,2951.4582,9,1211.5915,350.6650423335138,False,0,2593.5406285714284,464.6455834062686,2651.978428571428,442.6505205901906,2623.853633333333,448.92097339012207,3522.831795383965,1664.2494617588914,0.7703023211884308,2940.730693908642,4967.513917810068,913.947470007216,10.72750609135801,0,0.0023911174225284657,0,0.013009448986813998,0.013009448986813998,0.007169366626456956,0,none
2024-05-07,Azure,2873.2246,9,1113.0195,317.9866389979844,False,0,2559.955042857143,428.3103783752957,2653.3923357142858,443.3745134314357,2656.5965566666664,429.00153284431497,3416.5757996077346,1703.3342861065514,0.7314078130220593,2942.118388929028,4968.901316330924,915.3354615271319,-68.89378892902778,0,0.015356144998594288,0,0.0209828775498635,0.0209828775498635,0.017888174646665436,0,none
2024-05-08,Azure,2837.829,9,1100.0409,316.7633754250126,False,0,2573.8951714285718,436.66286397634246,2650.706271428571,442.0377539367535,2657.676056666666,429.4295260644652,3447.2208993812565,1700.5694434758864,0.6044338787305792,3354.513020697285,5383.971588601042,1325.0544527935276,-516.6840206972847,0,0.11516676413976647,0,0.010647825057067961,0.010647825057067961,0.06813324155255214,0,none
2024-05-09,Azure,2937.0181,9,1161.5369,331.85159384370945,False,0,2609.1229857142857,457.0994023114637,2644.998742857143,437.437400277036,2662.3121566666664,431.7405188569484,3523.3217903372133,1694.9241810913582,0.7173387508863383,2062.2950053303457,4091.76781401458,32.82219664611148,874.7230946696541,0,0.1949722156986305,0,0.011406654964444929,0.011406654964444929,0.112367713368247,0,none
2024-05-10,Azure,2879.1787,9,1089.7018,309.93517263114927,False,0,2624.413257142857,465.1802445562674,2630.783878571428,425.3440883510744,2661.6965133333333,431.4064073598025,3554.773746255392,1694.0527680303226,0.5476703833362792,2055.9214199112857,4085.395863940435,26.446975882136485,823.2572800887142,0,0.1835006952109151,0,0.011902477643347287,0.011902477643347287,0.10628149730550959,0,none
2024-05-11,Azure,1972.1608,9,759.3787,217.47920770012576,False,0,2624.821042857143,464.5110221297538,2633.3904,420.8447512410139,2632.3794066666665,447.6304060904548,3553.8430871166506,1695.798998597635,-1.4050479143924972,2787.951951233131,4817.433730085291,758.4701723809701,-815.7911512331307,0,0.18183652549305218,0,0.1321709525327388,0.1321709525327388,0.15948701766091117,0,none
2024-05-12,Azure,1996.7374,9,747.0394,214.53822472104736,False,0,2635.3724,446.3945390081541,2617.737007142857,441.1540598144505,2596.8973,454.60100661427794,3528.1614780163086,1742.5833219836918,-1.4306514623085562,2847.4085356056976,4876.87233029887,817.9447409125253,-850.6711356056976,0,0.18961113196919796,0,0.12664675903436684,0.12664675903436684,0.16127716414852397,0,none
2024-05-13,Azure,2907.0863,9,1156.2565,333.0917483026503,False,0,2629.0335571428573,441.4456272158577,2611.287092857143,435.8040912829801,2630.50082,438.1959064202491,3511.9248115745727,1746.1423027111418,0.6298686083043945,2939.0642473372645,4968.521829959155,909.6066647153739,-31.977947337264595,0,0.007127754238837405,0,0.003891375285932974,0.003891375285932974,0.0056713837100304115,0,none
2024-05-14,Azure,2877.9472,9,1105.6831,317.1536335248953,False,0,2629.7082142857143,441.884411881083,2594.8316285714286,419.642608872775,2659.1353633333333,424.71261229669824,3513.4770380478803,1745.9393905235484,0.5617735748065456,2940.5494255680433,4970.006729660326,911.0921214757607,-62.602225568043195,0,0.013953781146336846,0,0.010159222783658994,0.010159222783658994,0.012246229883131813,0,none
2024-05-15,Azure,3008.91,9,1218.5888,352.71016818694426,False,0,2654.148357142857,459.6863948286504,2614.021764285714,432.7424388141,2664.2508933333334,428.069580439059,3573.5211468001585,1734.7755674855566,0.7717471016052349,3350.6464762210135,5382.72884202358,1318.5641104184472,-341.7364762210136,0,0.07617166890856629,0,0.02917289198778872,0.02917289198778872,0.055022219294216385,0,none
2024-05-16,Azure,3077.192,9,1272.5522,370.3219215822356,False,0,2674.1732,476.7971549063909,2641.6480928571427,449.9968119072683,2677.021476666667,434.6541106530872,3627.767509812782,1720.5788901872183,0.8452625940653501,2065.4203993459587,4097.518058927569,33.32273976434885,1011.7716006540413,0,0.22551976958487407,0,0.0719600826112019,0.0719600826112019,0.1564179104467216,0,none
2024-05-17,Azure,3092.7471,9,1259.3204,365.1390896345836,False,0,2704.682971428572,498.4432587606415,2664.548114285714,465.05428528344754,2678.93464,436.408491103677,3701.569488949855,1707.7964539072884,0.7785522659801951,2059.01044321138,4091.109620511369,26.911265911390956,1033.7366567886202,0,0.23041569114976768,0,0.04973839169737049,0.04973839169737049,0.14911090639618896,0,none
2024-05-18,Azure,1950.9529,9,777.1836,225.0258701986402,False,0,2701.653271428572,503.674850240746,2663.237157142857,467.18586619047136,2642.04468,449.85911548979664,3709.002971910064,1694.3035709470798,-1.4904464081703948,2787.1873843899557,4819.293770531606,755.0809982483049,-836.2344843899557,0,0.18639326120306193,0,0.13238196528248147,0.13238196528248147,0.16208817803880074,0,none
