date,provider,total_cost,service_count,max_service_cost,cost_std,has_anomaly,anomaly_count,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,upper_bound_2sigma,lower_bound_2sigma,z_score,arima_forecast,arima_upper_ci,arima_lower_ci,arima_residual,arima_prediction,arima_score,if_prediction,if_score,if_confidence,ensemble_score,ensemble_prediction,alert_severity
2024-05-19,Azure,1948.7586,9,791.2892,227.76530945969915,False,0,2694.799157142857,515.0639566897445,2665.085778571429,464.07179250206553,2605.92688,460.8104096361051,3724.927070522346,1664.671243763368,-1.4484425622327048,2846.2719237772963,4878.360511324421,814.1833362301716,-897.5133237772964,0,0.20005206495889788,0,0.11900581003476929,0.11900581003476929,0.16358125024304002,0,none
2024-05-20,Azure,2764.4266,9,1037.0368,297.8400223508606,False,0,2674.4192000000003,508.03871704325405,2651.7263785714285,457.8440259133641,2633.109753333333,444.4820481809351,3690.496634086509,1658.341765913492,0.177166418582542,2937.4847359234955,4969.567162140179,905.402309706812,-173.05813592349568,0,0.03857395375895667,0,0.015189534051468057,0.015189534051468057,0.028050964890586796,0,none
2024-05-21,Azure,2833.3724,9,1137.576,328.0275343431749,False,0,2668.051371428571,505.3346509015861,2648.879792857143,456.4828203980155,2661.64525,428.1058819469985,3678.720673231744,1657.3820696253988,0.3271515782188031,2938.92052574864,4971.002660991906,906.8383905053745,-105.5481257486399,0,0.02352624740955513,0,0.023003613104703113,0.023003613104703113,0.023291061972371727,0,none
2024-05-22,Azure,2906.0506,9,1117.5989,322.6939207071053,False,0,2653.357171428572,495.1643242306013,2653.7527642857144,459.0121439988801,2666.376343333333,430.0571971923864,3643.6858198897744,1663.028522967369,0.5103223641233833,3346.8604507118184,5381.543589432647,1312.1773119909897,-440.8098507118184,0,0.09825472062964544,0,0.005250506655803178,0.005250506655803178,0.05640282434141643,0,none
2024-05-23,Azure,3046.647,9,1231.7807,358.5953069366811,False,0,2648.9936,490.9232611455641,2661.5834,465.1109126996864,2672.8169133333336,434.3802126000098,3630.840122291128,1667.147077708872,0.8100113224850455,2068.476673205552,4103.1744372475305,33.77890916357296,978.1703267944481,0,0.21803018247482353,0,0.032511659059137665,0.032511659059137665,0.1345468469377649,0,none
2024-05-24,Azure,3139.3286,9,1369.1157,399.2988431702202,False,0,2655.6481,498.2026289362215,2680.165535714286,479.4487792690403,2681.6134033333337,441.24264445468543,3652.0533578724426,1659.242842127557,0.9708509588393772,2062.1288376006078,4096.828135190417,27.429540010798974,1077.199762399392,0,0.24010344039717504,0,0.1255341553842545,0.1255341553842545,0.18854726214136083,0,none
2024-05-25,Azure,3254.402772467749,9,1354.0636724677488,436.82927762137336,True,1,2841.85522463825,429.8130091311757,2771.754248033411,455.6789965276652,2689.5293790822584,449.518209043194,3701.4812429006015,1982.229206375899,0.9598302961151944,2786.3867160333903,4821.093148003225,751.6802840635553,468.0160564343587,0,0.10431887309435167,0,0.23443431457565211,0.23443431457565211,0.16287082176093687,0,none
2024-05-26,Azure,1901.563,9,708.1534,201.4130274947588,False,0,2835.1129960668213,446.2146382184485,2764.956076604839,468.6558688194167,2650.308585748925,465.4852970906416,3727.5422725037183,1942.6837196299243,-2.0921545733954634,2845.176588424796,4879.86544299758,810.4877338520118,-943.613588424796,0,0.21032762621638446,0,0.32154536519972,0.32154536519972,0.2603756087588855,0,none
2024-05-27,Azure,2726.6629,9,1103.3491,317.3432833731246,False,0,2829.718181781107,447.4382916042299,2752.068690890553,466.9243378791043,2676.675032415592,445.58700398731,3724.594764989567,1934.8415985726472,-0.230322893043834,2935.8828484693418,4970.565622389812,901.2000745488713,-209.21994846934194,0,0.0466342745149839,0,0.07649165816896608,0.07649165816896608,0.06007009715927589,0,none
2024-05-28,Azure,3187.0672,9,1326.2763,389.34952507232106,False,0,2880.246010352536,467.4433452395559,2774.1486908905536,480.4478134809185,2709.047775748925,446.2339864342616,3815.132700831648,1945.3593198734245,0.6563815546236254,2937.327332500874,4972.009823533283,902.6448414684646,249.73986749912592,0,0.05566599945892136,0,0.1343437504150733,0.1343437504150733,0.09107098738918973,0,none
2024-05-29,Azure,3283.7079,9,1350.0935,399.6108551286301,False,0,2934.197053209678,492.0637323941371,2793.7771123191246,496.1339138057165,2718.591869082258,455.5777500221729,3918.324517997952,1950.069588421404,0.7102958901056696,3343.0710345368575,5380.320655147287,1305.8214139264278,-59.363134536857615,0,0.013231800945918887,0,0.1735446096933665,0.1735446096933665,0.08537256488227031,0,none
2024-05-30,Azure,3300.6749,9,1320.1781,386.0081780300714,False,0,2970.4867532096787,510.7515256622975,2809.7401766048392,509.3728483494685,2725.003575748925,462.5520644888196,3991.989804534274,1948.9837018850835,0.6464751061908547,2071.5373036029578,4108.801565070494,34.27304213542152,1229.1375963970422,0,0.27396976486430274,0,0.1623481955256767,0.1623481955256767,0.22374005866192104,0,none
2024-05-31,Azure,3454.5562,9,1413.405,417.06713755718266,False,0,3015.519267495393,541.1134961795995,2835.5836837476963,533.4455095480563,2748.813845748925,481.3660420178864,4097.746259854592,1933.292275136194,0.8113583113404297,2065.2124222752473,4102.478184988389,27.946659562105197,1389.3437777247527,0,0.309679070280409,0,0.27901875996672443,0.27901875996672443,0.29588193063925095,0,none
2024-06-01,Azure,1798.3092,9,662.5709,188.92677578125344,False,0,2807.5059,692.636386876634,2824.680562319125,554.0782983980895,2719.076705748925,511.69783103882,4192.778673753268,1422.2331262467317,-1.4570367932146933,2785.6062082417884,4822.879015249158,748.333401234418,-987.2970082417885,0,0.2200644826031808,0,0.30023287656774267,0.30023287656774267,0.25614025988723366,0,none
2024-06-02,Azure,1811.2634,9,673.1689,189.6069606071824,False,0,2794.605957142857,712.8665966386379,2814.8594766048386,571.7355896734251,2687.0472590822583,537.6749895738178,4220.339150420133,1368.872763865581,-1.3794201632931151,2844.0732061679737,4881.328641333712,806.8177710022358,-1032.8098061679736,0,0.23020909992080585,0,0.3023160126231791,0.3023160126231791,0.26265721063687386,0,none
2024-06-03,Azure,2635.2736,9,1042.0827,298.5496513277891,False,0,2781.550342857143,715.1515113581488,2805.6342623191244,573.6507076089003,2709.2461690822583,520.4932050057556,4211.853365573441,1351.2473201408452,-0.2045395144018408,2934.3017064366813,4971.551130271499,897.0522826018639,-299.02810643668136,0,0.06665214720338891,0,0.1392627675559227,0.1392627675559227,0.09932692636202912,0,none
2024-06-04,Azure,2858.6077,9,1110.8079,321.07303483864376,False,0,2734.627557142857,694.5900212014241,2807.436783747696,573.7842022700773,2740.4371624155915,499.3523249170834,4123.807599545705,1345.4475147400087,0.1784939879247296,2935.7319958858225,4972.981138146941,898.4828536247039,-77.12429588582245,0,0.01719069148246789,0,0.09809239100205658,0.09809239100205658,0.0535964562662828,0,none
2024-06-05,Azure,3030.5142,9,1225.4479,355.51774180230086,False,0,2698.4570285714285,667.287209261595,2816.327040890553,576.3879820150694,2743.072362415592,500.71108293561537,4033.031447094618,1363.8826100482386,0.4976225631471649,3339.31122579725,5379.09805313532,1299.5243984591796,-308.7970257972497,0,0.06882959954724245,0,0.1012987806499237,0.1012987806499237,0.08344073104344901,0,none
2024-06-06,Azure,2931.8941,9,1133.1454,325.15921769036265,False,0,2645.774057142857,625.0375123628115,2808.130405176268,573.6702516667985,2745.0280124155915,501.3511184544612,3895.84908186848,1395.699032417234,0.4577645936402659,2074.573384917058,4114.374604268401,34.77216556571534,857.3207150829421,0,0.19109329615583365,0,0.07286003055328438,0.07286003055328438,0.13788832663468648,0,none
2024-06-07,Azure,3200.8676,9,1348.9284,390.4633270612143,False,0,2609.5328285714286,575.7368686218107,2812.5260480334105,576.6313317546311,2757.129299082258,508.0055609060773,3761.0065658150497,1458.0590913278072,1.0270920687137366,2068.28667720875,4108.089385338207,28.483969079293047,1132.58092279125,0,0.25244767552182285,0,0.1789988453325373,0.1789988453325373,0.21939570193664437,0,none
2024-06-08,Azure,2030.622,9,772.4072,226.0061724141511,False,0,2642.7203714285715,525.7029789119024,2725.1131357142854,596.8953435690394,2726.916095748925,523.6505676395607,3694.126329252376,1591.3144136047667,-1.1643425964492835,2784.823602058952,4824.633272572568,745.0139315453366,-754.201602058952,0,0.16810846579102226,0,0.1647278652456765,0.1647278652456765,0.16658719554561668,0,none
2024-06-09,Azure,1954.5076,9,794.6297,231.4925814009028,False,0,2663.183828571429,489.4838410839265,2728.894892857143,591.4187965124127,2696.093725748925,541.2953181335934,3642.151510739282,1684.2161464035755,-1.4478031123574355,2842.9812189722143,4882.773725806721,803.1887121377072,-888.4736189722144,0,0.19803715156990817,0,0.14140802980734768,0.14140802980734768,0.17255404677675595,0,none
2024-06-10,Azure,2922.3335,9,1167.1507,337.0312227610736,False,0,2704.192385714286,498.69400155534606,2742.871364285714,593.6697628815211,2727.7661490822584,525.0296971581928,3701.5803888249775,1706.804382603594,0.4374247807371441,2932.724210190652,4972.510778401182,892.9376419801217,-10.390710190651589,0,0.0023160469877827753,0,0.03839849485594382,0.03839849485594382,0.018553148528455247,0,none
2024-06-11,Azure,2896.7846,9,1138.1745,328.8743752407905,False,0,2709.6462285714288,500.8681969054412,2722.136892857143,581.9152544078798,2757.767722415592,507.2301618878437,3711.382622382311,1707.9098347605463,0.3736279775486072,2934.149405260473,4973.935696016455,894.3631145044906,-37.36480526047308,0,0.008328462933213801,0,0.04866681863061684,0.04866681863061684,0.026480722997045167,0,none
2024-06-12,Azure,2994.7843,9,1202.9669,347.3167597643376,False,0,2704.541957142857,497.2220821070885,2701.4994928571427,565.3550078503622,2760.690989082258,508.37181385458206,3698.986121357034,1710.09779292868,0.5837277814102564,3335.5678367697374,5377.861196861644,1293.2744766778305,-340.78353676973757,0,0.07595926258549773,0,0.044008770469125325,0.044008770469125325,0.06158154113313015,0,none
2024-06-13,Azure,3160.4312,9,1252.5531,360.56220946357087,False,0,2737.190114285714,521.546335964313,2691.4820857142854,555.0706101149107,2770.107122415591,513.211606648032,3780.282786214341,1694.097442357088,0.8115119530672626,2077.596458962838,4119.9040693213665,35.28884860430912,1082.834741037162,0,0.24135945418841417,0,0.08104328426361784,0.08104328426361784,0.16921717772225583,0,none
2024-06-14,Azure,3188.6977,9,1300.2478,378.9190460961158,False,0,2735.451557142857,519.7602996381198,2672.492192857143,530.981428585845,2776.100045748925,517.1310861009619,3774.972156419097,1695.9309578666173,0.872029170315319,2071.3416595049925,4113.650738816121,29.032580193864305,1117.3560404950076,0,0.2490541112577282,0,0.11106429190990108,0.11106429190990108,0.186958692551206,0,none
2024-06-15,Azure,2053.6999,9,836.0604,242.918669936873,False,0,2738.7484,514.5919334230621,2690.734385714285,502.2476953912167,2741.983642415592,530.1788892153198,3767.932266846124,1709.5645331538758,-1.3312460913285808,2784.047659934639,4826.3636181362,741.7317017330781,-730.3477599346388,0,0.16279154152065178,0,0.1416221321921467,0.1416221321921467,0.1532653073228245,0,none
2024-06-16,Azure,6328.0225,9,4146.6152,1340.7071450012868,True,2,3363.536242857143,1361.6267929781693,3013.360035714286,1048.0186062982475,2849.826155748925,841.5777349918284,6086.789828813482,640.2826569008043,2.177165044363378,2841.8929019735638,4884.191899863858,799.5939040832691,3486.1295980264363,1,0.7770440909605613,1,0.9726353425503744,0.9726353425503744,0.8650601541759773,1,high
2024-06-17,Azure,7417.555749999999,9,4677.16602,1494.2636724238505,True,2,4005.71085,2019.8127743973628,3354.951617857143,1566.4477746678608,3032.046250748925,1168.5445569039762,8045.336398794725,-33.91469879472561,1.6891886927570692,2931.157051933589,4973.450181296611,888.8639225705672,4486.398698066409,1,0.999999999999777,1,1.0,1.0,0.9999999999998774,1,critical
2024-06-18,Azure,5234.24293,9,3013.06417,938.5299763969896,True,2,4339.633468571429,1999.037489185212,3524.6398485714285,1635.6867156313,3141.5623950822583,1216.4921243048705,8337.708446941851,341.55849020100595,0.4475201021831551,2932.573614656005,4974.866469553727,890.2807597582823,2301.6693153439955,1,0.5130327173854338,1,0.9694062549548467,0.9694062549548467,0.7184008092916696,1,medium
2024-06-19,Azure,3081.1127,9,1252.249,366.32931465764216,False,0,4351.9660971428575,1989.6019652865864,3528.254027142857,1634.5664378086162,3152.118598415592,1214.47901873128,8331.17002771603,372.7621665696847,-0.6387475582128118,3331.845927133425,5376.616253267029,1287.0756009998213,-250.73322713342486,0,0.055887415276184065,1,0.7576370144379179,0.7576370144379179,0.3716747348989643,0,none
2024-06-20,Azure,3057.135,9,1162.4486,335.96693484638485,False,0,4337.209497142858,2000.266804701625,3537.199805714285,1631.391202261461,3159.5773517489247,1213.140311925485,8337.743106546108,336.6758877396078,-0.6399518774862453,2080.602087368634,4125.386483171881,35.81769156538667,976.5329126313663,0,0.2176652095258551,1,0.7164730040445348,0.7164730040445348,0.44212871705926104,0,low
2024-06-21,Azure,3119.0383,9,1247.9754,361.118530252189,False,0,4327.258154285714,2007.094593882204,3531.354855714286,1632.8348570861665,3166.676941748925,1212.2283350360017,8341.447342050124,313.0689665213058,-0.6019745446815857,2074.381420090005,4119.167268249287,29.595571930722826,1044.656879909995,0,0.2328497644134923,1,0.7474918916993034,0.7474918916993034,0.4644387216921073,0,low
2024-06-22,Azure,2019.8483,9,791.4632,226.6163190674077,False,0,4322.422211428571,2013.516064349786,3530.5853057142854,1633.598914844364,3132.4503184155915,1230.0980258939264,8349.454340128144,295.390082728999,-1.1435587488948022,2783.274888886396,4828.067534602982,738.4822431698103,-763.4265888863961,0,0.1701646777882792,1,0.7323426100070967,0.7323426100070967,0.4231447472867471,0,low
2024-06-23,Azure,1992.0691,9,799.607,230.0936436160528,False,0,3703.000297142857,1959.923901563244,3533.26827,1630.8398212667498,3094.208335082258,1247.5858339597648,7622.848100269344,-216.84750598363007,-0.8729579734077115,2840.8112633188807,4885.587150215933,796.0353764218278,-848.7421633188808,0,0.1891811719017506,1,0.7007388940467285,0.7007388940467285,0.41938214686699066,0,low
2024-06-24,Azure,2833.39,9,1079.5149,311.9782773811722,False,0,3048.1194757142853,1080.4341584238864,3526.9151628571426,1633.5738081373286,3080.174576,1248.0895405287656,5208.9877925620585,887.2511588665125,-0.1987436939492262,2929.5975247860315,4974.367612980326,884.8274365917371,-96.20752478603163,0,0.021444265492381362,1,0.5804453117863154,0.5804453117863154,0.2729947363246517,0,none
2024-06-25,Azure,2905.5584,9,1149.2117,331.94512878949126,False,0,2715.450257142857,495.0646530456134,3527.541862857143,1633.315133476909,3113.641089333333,1228.706396715258,3705.579563234084,1725.3209510516303,0.3840066982912695,2931.00690983815,4975.776726944023,886.2370927322772,-25.44850983815013,0,0.005672369209877065,0,0.42273964201898573,0.42273964201898573,0.19335264197397597,0,none
2024-06-26,Azure,3141.2204,9,1304.9186,378.23363443019394,False,0,2724.0370714285714,502.9229766982777,3538.001584285714,1630.106655294265,3127.4596726666664,1226.53342128773,3729.883024825127,1718.191118032016,0.8295173374448611,3328.143348386274,5375.361188345066,1280.925508427482,-186.92294838627367,0,0.04166436399573534,0,0.478441539274423,0.478441539274423,0.2382140928711448,0,none
2024-06-27,Azure,3112.2984,9,1255.0198,361.95529183913374,False,0,2731.9175571428573,509.402761052287,3534.5635271428573,1631.014750722219,3124.9673793333336,1226.484086709958,3750.723079247431,1713.1120350382832,0.7467192405291113,2083.5921443917623,4130.823891787053,36.360396996471536,1028.7062556082378,0,0.22929443521178133,0,0.45349236705701834,0.45349236705701834,0.33018350454213796,0,none
2024-06-28,Azure,3233.9518,9,1251.2761,363.0051693236227,False,0,2748.3337714285717,525.5531220559784,3537.795962857143,1630.3212633167773,3123.3088426666664,1226.2956520710193,3799.440015540528,1697.2275273166144,0.924013212348075,2077.404480705827,4124.63766291681,30.171298494844905,1156.5473192941727,0,0.2577896877048343,0,0.4750591051670625,0.4750591051670625,0.355560925562837,0,none
2024-06-29,Azure,2295.2542,9,982.8874,289.5424574625547,False,0,2787.677471428571,469.21761715155066,3555.049841428572,1614.6092082842551,3089.7948193333336,1234.9891782648665,3726.1127057316726,1849.2422371254695,-1.0494560592520892,2782.5066378417023,4829.746536934223,735.2667387491815,-487.25243784170243,0,0.10860658417442802,0,0.5260684095380188,0.5260684095380188,0.2964644055880439,0,none
2024-06-30,Azure,2242.1227,9,977.1242,286.3668680613695,False,0,2823.399414285714,403.4633318743906,3263.199855714286,1433.9951763798056,3049.3803693333334,1242.4565095630692,3630.326078034496,2016.4727505369328,-1.4407175779365278,2839.7350711074987,4886.958409902854,792.5117323121435,-597.6123711074988,0,0.13320536388460752,0,0.5417765970779659,0.5417765970779659,0.3170624188216188,0,none
2024-04-10,GCP,2512.7271,9,961.3899,279.1958422509592,False,0,2345.8288,412.4242450414627,2353.9892785714287,422.5032898072009,2337.310273333333,401.0260601442811,3170.677290082925,1520.9803099170745,0.404676257533833,2658.140652748454,4867.880758847907,448.4005466490021,-145.4135527484541,0,0.03571311135323167,0,2.9754941843762595e-09,2.9754941843762595e-09,0.019642212583249805,0,none
2024-04-11,GCP,2531.1951,9,935.5291,271.0443700898803,False,0,2334.3218571428574,404.8221029835987,2327.523842857143,396.3500898663574,2339.71941,401.9977339753126,3143.966063110055,1524.67765117566,0.4863203896370067,1963.7915597240128,4173.994485968948,-246.41136652092223,567.4035402759871,0,0.1393525254908513,0,0.0161082457573668,0.0161082457573668,0.08389259961078328,0,none
2024-04-12,GCP,2661.0588,9,1032.3914,302.5695069867501,False,0,2315.4718857142857,382.3527738836464,2301.519185714286,357.0548671766334,2345.1488333333336,405.2980719789232,3080.177433481578,1550.766337946993,0.9038430943617952,1955.546759335542,4165.825456206887,-254.7319375358029,705.5120406644578,0,0.17327153895263972,0,0.03970642860813045,0.03970642860813045,0.11316723929761055,0,none
2024-04-13,GCP,1806.1985,9,699.087,206.1601568812933,False,0,2321.752871428572,371.97004233494806,2303.4800142857143,354.0256626261744,2317.9395833333333,413.3578266698328,3065.692956098467,1577.8127867586752,-1.386010465227046,2538.3746867925347,4748.934841216609,327.8145323684603,-732.1761867925347,0,0.17982016940566314,0,0.1438138485902588,0.1438138485902588,0.16361732503873122,0,none
2024-04-14,GCP,1761.7146,9,697.1365,203.05723007347584,False,0,2320.9751714285712,373.326039205098,2293.220871428572,368.2460580669997,2289.359356666667,421.3789742357419,3067.627249838767,1574.3230930183752,-1.498048656391274,2705.803044945164,4916.51472620879,495.0913636815376,-944.0884449451639,0,0.23186515372436228,0,0.1438850396844683,0.1438850396844683,0.19227410240641002,0,none
2024-04-15,GCP,2509.1769,9,998.3405,291.67344423457973,False,0,2315.853485714286,369.9707814164683,2312.2557928571428,372.29825828359066,2315.9801466666668,408.5841891663992,3055.7950485472224,1575.9119228813493,0.522536978582564,2618.332733855993,4829.084041446857,407.58142626512927,-109.15583385599302,0,0.02680832959289194,0,0.027737200024933517,0.027737200024933517,0.027226321287310652,0,none
2024-04-16,GCP,2497.2732,9,939.5688,276.3182422912483,False,0,2325.6206,374.3294735418439,2326.727021428572,375.48619476955616,2343.3649066666667,391.3610129005862,3074.2795470836872,1576.961652916312,0.4585602046651393,2876.335976931825,5087.085638724465,665.586315139185,-379.0627769318248,0,0.09309662618483405,0,0.014275945141059787,0.014275945141059787,0.057627319715135635,0,none
2024-04-17,GCP,2667.4745,9,1072.2404,315.62766202025176,False,0,2347.727371428572,391.40124547891537,2346.7780857142857,386.2785735679299,2353.0083566666663,395.7875392551215,3130.5298623864023,1564.9248804707408,0.8169292567768182,2652.5407043104424,4864.794073841511,440.2873347793743,14.933795689557428,0,0.003667693267285539,0,0.016551099043681905,0.016551099043681905,0.009465225866663905,0,none
2024-04-18,GCP,2653.0968,9,1063.3932,311.8832511762695,False,0,2365.1419,403.4511183972605,2349.7318785714283,388.6116315855139,2355.560466666667,397.5216193129964,3172.0441367945205,1558.2396632054786,0.713729338868135,1955.9495545022178,4168.2061550455755,-256.30704604114,697.147245497782,0,0.17121717155986146,0,0.005026461252183423,0.005026461252183423,0.09643135192140635,0,none
2024-04-19,GCP,2664.7483,9,1110.0139,324.92834891654616,False,0,2365.6689714285712,403.9042931605861,2340.570428571428,378.7441846550235,2360.4583700000003,400.4838379328724,3173.4775577497435,1557.860385107399,0.740470783883892,1948.7108519334624,4160.976710410652,-263.5550065437269,716.0374480665378,0,0.17585654591714775,0,0.027686499359433348,0.027686499359433348,0.10918002496617628,0,none
2024-04-20,GCP,1685.7011,9,628.4163,183.79648904298864,False,0,2348.4550571428567,433.2256790751328,2335.1039642857145,388.16855299600735,2330.471403333333,416.42958409413785,3214.9064152931223,1482.0036989925911,-1.5298122644904155,2529.6172593019983,4741.898465692648,317.3360529113488,-843.9161593019983,0,0.20726315532693204,0,0.15554672959902205,0.15554672959902205,0.18399076374937257,0,none
2024-04-21,GCP,1785.0386,9,705.0062,207.27058451123003,False,0,2351.787057142857,428.0192672111578,2336.3811142857144,386.1804830117578,2298.4156066666665,420.2793580857215,3207.8255915651725,1495.7485227205416,-1.3241190305153596,2699.5796355565676,4911.829251577787,487.33001953534813,-914.5410355565675,0,0.22460840287996284,0,0.11503843880358278,0.11503843880358278,0.17530191904559184,0,none
2024-04-22,GCP,2419.9446,9,932.9305,270.73427536852904,False,0,2339.0395857142857,423.8591276282784,2327.446535714286,382.4104941401183,2324.5352433333333,401.6511642667659,3186.7578409708426,1491.321330457729,0.1908771311313516,2615.866656037701,4828.097140620324,403.6361714550776,-195.92205603770117,0,0.048117840954841146,0,0.014220566348838393,0.014220566348838393,0.03286406738213991,0,none
2024-04-23,GCP,2547.7925,9,991.7,290.962999552826,False,0,2346.2566285714283,427.417567690441,2335.9386142857143,386.1387207346991,2352.8827200000005,385.5486012727765,3201.0917639523104,1491.4214931905462,0.4715198594131334,2872.104426101858,5084.3259238172595,659.8829283864557,-324.3119261018578,0,0.07964998936579398,0,0.014218548056500357,0.014218548056500357,0.05020584077661186,0,none
2024-04-24,GCP,2629.2102000000004,9,1059.3396,311.18402226030986,False,0,2340.7903,422.8449874452029,2344.2588357142854,391.4593348150291,2361.46468,388.8344804471433,3186.480274890406,1495.1003251095945,0.6820936952378914,2651.003413618485,4864.686517244283,437.3203099926868,-21.793213618484515,0,0.005352344743602151,0,0.007417455213807322,0.007417455213807322,0.006281644455194479,0,none
2024-04-25,GCP,2709.3811,9,1056.5398,310.7505034945563,False,0,2348.8309142857142,430.24383939051575,2356.986407142857,400.7902354204738,2369.303996666667,393.5281577777226,3209.318593066746,1488.3432355046828,0.838013592999272,1962.0426263774166,4175.726008332751,-251.64075557791784,747.3384736225835,0,0.18354397937864328,0,0.021366933307515268,0.021366933307515268,0.11056430864663568,0,none
2024-04-26,GCP,2631.3124000000003,9,1026.1004,299.96395047866633,False,0,2344.054357142857,426.3196873022208,2354.8616642857146,399.12963898553903,2370.5389033333336,394.3157770345189,3196.6937317472984,1491.4149825384154,0.6738090015834298,1954.5484710322507,4168.2404155810655,-259.1434735165644,676.7639289677495,0,0.16621109310825746,0,0.0017874224837663988,0.0017874224837663988,0.09222044132723649,0,none
2024-04-27,GCP,1761.0113,9,694.948,202.5294139957069,False,0,2354.812957142857,407.4700025079432,2351.634007142857,404.0600899568189,2332.515573333333,396.32230484805785,3169.752962158744,1539.8729521269706,-1.4572892568449238,2528.6210496456943,4742.328314470995,314.91378482039363,-767.6097496456944,0,0.18852254103401933,0,0.13623310600946326,0.13623310600946326,0.1649922952729691,0,none
2024-04-28,GCP,1904.6874,9,737.8542,216.4227415403936,False,0,2371.905642857143,381.25142567253846,2361.84635,389.549592706041,2295.1676866666667,381.31145222482354,3134.40849420222,1609.402791512066,-1.2254858903982615,2696.5349798971492,4910.211589893563,482.8583699007354,-791.8475798971492,0,0.19447527593644154,0,0.1294119558701975,0.1294119558701975,0.16519678190663173,0,none
