date,provider,total_cost,service_count,max_service_cost,cost_std,has_anomaly,anomaly_count,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,upper_bound_2sigma,lower_bound_2sigma,z_score,arima_forecast,arima_upper_ci,arima_lower_ci,arima_residual,arima_prediction,arima_score,if_prediction,if_score,if_confidence,ensemble_score,ensemble_prediction,alert_severity
2024-04-29,GCP,2766.2299000000003,9,1207.2949,355.0149195294466,False,0,2421.374971428572,409.912444827509,2380.207278571429,402.85858752764335,2328.083786666667,377.8003201422992,3241.19986108359,1601.5500817735538,0.8412892385243438,2613.740165147465,4827.398113036823,400.08221725810745,152.4897348525351,0,0.037450999429427353,0,0.10570372154543295,0.10570372154543295,0.06816472438162988,0,none
2024-04-30,GCP,2760.0909,9,1152.664,339.5088680360463,False,0,2451.7033142857144,428.2673823328652,2398.979971428572,414.6832785848301,2356.5753966666666,377.0496288080143,3308.2380789514445,1595.168549619984,0.7200818891079486,2867.0817817292523,5080.730943865663,653.432619592842,-106.99088172925212,0,0.02627662415749513,0,0.0589864888706384,0.0589864888706384,0.0409960632784096,0,none
2024-05-01,GCP,2468.5638,9,979.1861,285.2881868522556,False,0,2428.7538285714286,421.4195324262497,2384.7720642857144,408.13227235247865,2364.1045900000004,376.9522358719816,3271.592893423928,1585.9147637189292,0.0944663651427779,2648.5141703862314,4863.597020231187,433.43132054127545,-179.9503703862315,0,0.04419524517619002,0,0.033202621288787704,0.033202621288787704,0.03924856442685898,0,none
2024-05-02,GCP,2508.3874,9,920.3919,270.11713650567617,False,0,2400.040442857143,405.6651255360217,2374.435678571429,402.6090093966432,2371.2283033333338,377.6137160142276,3211.370693929186,1588.7101917850994,0.2670847216640251,1967.3926386707778,4182.475857040778,-247.6905796992221,540.9947613292222,0,0.13286661241464584,0,0.018336961544922037,0.018336961544922037,0.08132826952327014,0,none
2024-05-03,GCP,2529.0656,9,938.0205,272.6309414648373,False,0,2385.4337571428573,397.7127209848624,2364.744057142857,396.6723310523892,2375.971836666666,378.7077753829005,3180.8591991125822,1590.0083151731324,0.361144703898592,1959.9949447015754,4175.086510679408,-255.09662127625757,569.0706552984245,0,0.13976196369870492,0,0.015781319364232438,0.015781319364232438,0.0839706737481923,0,none
2024-05-04,GCP,1784.449,9,682.4346,199.8836725912377,False,0,2388.782,391.6318953688572,2371.7974785714287,384.3558749626746,2348.3953466666667,390.8727990317886,3172.045790737714,1605.5182092622854,-1.5431148666511636,2527.556343369919,4742.662864651595,312.4498220882433,-743.1073433699189,0,0.18250482709189028,0,0.14772424117378513,0.14772424117378513,0.16685356342874297,0,none
2024-05-05,GCP,1817.6914,9,740.7253,217.79738728533016,False,0,2376.354,410.4812123578093,2374.129821428571,380.602165526072,2315.884773333333,393.1711226232281,3197.3164247156183,1555.3915752843811,-1.3609943236857875,2693.5645511732305,4908.641130945925,478.4879714005351,-875.8731511732306,0,0.21511169205298195,0,0.11879194445723451,0.11879194445723451,0.1717678056348956,0,none
2024-05-06,GCP,2500.9854,9,977.9327,282.66855499038087,False,0,2338.4619285714284,379.5717014209431,2379.91845,381.9664038820464,2340.5099,380.2204858540367,3097.6053314133146,1579.3185257295422,0.4281759436220608,2611.707843123765,4826.766196341697,396.64948990583343,-110.72244312376506,0,0.027193083903404736,0,0.013377490601852116,0.013377490601852116,0.02097606691770606,0,none
2024-05-07,GCP,2633.8449,9,1067.6435,315.01904934261114,False,0,2320.4267857142854,358.6203435237262,2386.06505,385.5511892277314,2369.399446666667,367.8800561265337,3037.667472761738,1603.186098666833,0.8739552006594546,2862.172620085778,5077.222391670109,647.1228485014472,-228.32772008577786,0,0.05607657015683214,0,0.041598874251266627,0.041598874251266627,0.049561606999327656,0,none
2024-05-08,GCP,2648.3054,9,1034.5548,305.25566357439664,False,0,2346.1041571428573,376.9606132419583,2387.428992857143,386.510099990622,2372.842003333333,370.0570177623815,3100.025383626774,1592.182930658941,0.801678563331411,2646.084576333409,4862.53459353568,429.63455913113785,2.220823666591059,0,0.0005454273099155947,0,0.027429454704884892,0.027429454704884892,0.01264323963765178,0,none
2024-05-09,GCP,2627.5399,9,968.9226,284.6930615002049,False,0,2363.125942857143,388.0373396417581,2381.583192857143,381.8570420458589,2379.46322,372.8611009998706,3139.200622140659,1587.0512635736268,0.6814136943271654,1972.6928607479592,4189.1432361296565,-243.75751463373786,654.847039252041,0,0.1608283739040331,0,0.006942022274169957,0.006942022274169957,0.09157951567059469,0,none
2024-05-10,GCP,2707.8488,9,1064.3302,311.0023334947081,False,0,2388.6664,406.2366993728535,2387.0500785714285,386.23015866713087,2385.967276666667,376.94531586259626,3201.1397987457067,1576.1930012542923,0.7857054778457174,1965.3790423226199,4181.837571900049,-251.07948725480924,742.4697576773804,0,0.18234823805046682,0,0.03262442328766113,0.03262442328766113,0.11497252140720428,0,none
2024-05-11,GCP,1758.0355,9,668.3144,194.20515006577307,False,0,2384.893042857143,412.8531888995688,2386.837521428571,386.6018341598739,2360.195290000001,392.7720537475525,3210.5994206562805,1559.1866650580057,-1.5183546105734815,2526.499083993271,4742.972221932305,310.025946054237,-768.4635839932712,0,0.1887322400652023,0,0.15035253618811373,0.15035253618811373,0.17146137332051248,0,none
2024-05-12,GCP,1781.5472,9,711.4787,208.898731037873,False,0,2379.729585714286,421.2695904273077,2378.041792857143,399.5976093455869,2330.8782366666665,402.2504268819099,3222.2687665689014,1537.1904048596705,-1.419951497344277,2690.6233276623816,4907.06721754843,474.17943777633354,-909.0761276623816,0,0.22326623868363218,0,0.1339483688437848,0.1339483688437848,0.18307319725570087,0,none
2024-05-13,GCP,2470.4247,9,954.4064,277.1293864791679,False,0,2375.3637714285715,419.9598424907861,2356.91285,385.0486268960135,2353.01911,390.483105426185,3215.283456410144,1535.444086446999,0.226357186933386,2609.6957268236,4826.121812387601,393.2696412596001,-139.2710268236001,0,0.03420452629910057,0,0.019171172407850823,0.019171172407850823,0.027439517048038185,0,none
2024-05-14,GCP,2699.9255000000003,9,1083.1673,319.09767924018496,False,0,2384.8038571428574,427.415026862451,2352.615321428572,380.51163547369686,2384.292806666667,378.8911366649995,3239.63391086776,1529.9738034179554,0.7372731959604613,2857.317941786122,5073.735644568333,640.9002390039118,-157.3924417861217,0,0.038655088837478084,0,0.03045648587803984,0.03045648587803984,0.03496571750573088,0,none
2024-05-15,GCP,2616.2332,9,1050.8639,308.6618618234515,False,0,2380.2221142857147,424.2800101742775,2363.163135714286,385.98038095955366,2387.86135,380.60816053466425,3228.78213463427,1531.6620939371596,0.5562625625864039,2643.682366751809,4861.467879142259,425.8968543613578,-27.44916675180866,0,0.006741429049990589,0,0.00939702273445231,0.00939702273445231,0.007936446207998363,0,none
2024-05-16,GCP,2607.9564,9,1066.5549,309.6424332785076,False,0,2377.4244714285715,422.4380018261449,2370.275207142857,389.7609347926897,2391.55079,382.23828563681246,3222.3004750808614,1532.5484677762815,0.5457177800631646,1977.9331941686062,4195.719056412579,-239.85266807536686,630.0232058313939,0,0.1547317184657382,0,0.00987864646781167,0.00987864646781167,0.08954783606667126,0,none
2024-05-17,GCP,2797.5347,9,1132.5162,331.6673983181436,False,0,2390.236742857143,435.2942452076791,2389.4515714285712,404.50013272679087,2395.88613,386.19283594141774,3260.825233272501,1519.6482524417847,0.9356842219395746,1970.7023744982446,4188.496202113959,-247.09145311746965,826.8323255017556,0,0.20306741945970108,0,0.04828480719795625,0.04828480719795625,0.13341524394191592,0,none
2024-05-18,GCP,1831.759,9,745.0795,217.72109730166704,False,0,2400.7686714285715,417.99701087970215,2392.830857142857,399.2201691251597,2368.5082033333333,396.3104779660634,3236.762693187976,1564.774649669167,-1.3612768910229571,2525.454071418614,4743.262169114776,307.6459737224527,-693.6950714186141,0,0.17036932846016542,0,0.1174754332804423,0.1174754332804423,0.14656707562929003,0,none
2024-05-19,GCP,1784.8855,9,710.1979,208.54318001764312,False,0,2401.245571428572,417.1738775701876,2390.4875785714285,402.93471063213815,2339.179443333333,406.068188324449,3235.593326568947,1566.8978162881965,-1.477465643383662,2687.715610296659,4905.49513728738,469.9360833059386,-902.8301102966591,0,0.2217322364570162,0,0.13873159032973525,0.13873159032973525,0.18438194569973979,0,none
2024-05-20,GCP,2467.7538,9,976.553,284.755642365665,False,0,2400.8640142857143,417.1012743324474,2388.1138928571427,402.3311277349187,2365.2478666666666,387.3410852180007,3235.0665629506093,1566.6614656208194,0.1603682123033056,2607.7064819693005,4825.468616963038,389.94434697556335,-139.95268196930056,0,0.034371938659659665,0,0.025566927207037127,0.025566927207037127,0.030409683505979525,0,none
2024-05-21,GCP,2565.8383,9,944.2599,276.1102904394687,False,0,2381.7087,403.9494808657227,2383.2562785714285,399.5368722436422,2391.274523333333,372.9764943938546,3189.607661731445,1573.8097382685542,0.4558233361382908,2852.5183501395536,5070.2722964861105,634.7644037929967,-286.6800501395537,0,0.07040771894965454,0,0.01653888269565207,0.01653888269565207,0.04616674263535343,0,none
2024-05-22,GCP,2614.251,9,1020.374,298.7722034689849,False,0,2381.4255285714285,403.75832652647466,2380.823821428571,397.8993831416239,2397.7514033333337,375.172168861275,3188.9421816243776,1573.9088755184791,0.5766456222240376,2641.307396639939,4860.397485716835,422.2173075630426,-27.05639663993861,0,0.006644965945442822,0,0.008683095916112271,0.008683095916112271,0.007562124432244075,0,none
2024-05-23,GCP,2664.1043,9,1043.8369,304.52945299171165,False,0,2389.446657142857,409.5252129027016,2383.4355642857145,399.7590098721759,2401.628463333333,377.3707186437175,3208.49708294826,1570.396231337454,0.6706733412326623,1983.1140328717122,4202.204463707809,-235.9763979643842,680.9902671282878,0,0.1672490684722513,0,0.010127504921878194,0.010127504921878194,0.0965443648745834,0,none
2024-05-24,GCP,2776.2723,9,1103.4139,322.58939869304834,False,0,2386.4091714285714,406.0580917041788,2388.322957142857,404.4214099328204,2406.5305333333336,381.3630168578252,3198.525354836929,1574.292988020214,0.9601166348742324,1975.9652785538387,4195.063490407151,-243.13293329947373,800.3070214461613,0,0.19655288818313932,0,0.05017548718600817,0.05017548718600817,0.1306830577344303,0,none
2024-05-25,GCP,1774.2043,9,699.181,204.8240354950161,False,0,2378.1870714285715,419.5203241931781,2389.4778714285712,402.5015596145502,2375.357973333333,393.77312358605104,3217.227719814928,1539.1464230422152,-1.439698476083875,2524.420914578953,4743.53306624102,305.3087629168872,-750.2166145789531,0,0.1842508417482254,0,0.13072782669860006,0.13072782669860006,0.160165484975894,0,none
2024-05-26,GCP,1827.3052,9,736.0249,215.77959505331157,False,0,2384.247028571429,409.7134841390008,2392.7463,397.3379133375657,2348.557733333333,403.0043424429823,3203.6739968494303,1564.820060293427,-1.359344639926763,2684.8408934543563,4903.925135662468,465.756651246244,-857.5356934543563,0,0.2106080700929147,0,0.11768770508147608,0.11768770508147608,0.16879390583776735,0,none
2024-05-27,GCP,2516.672,9,985.4713,287.2695690203923,False,0,2391.235342857143,411.7871559716779,2396.049678571429,398.2246465767189,2373.746423333333,388.364385997524,3214.809654800499,1567.6610309137873,0.3046152735059554,2605.739815245666,4824.807067988171,386.67256250315995,-89.06781524566577,0,0.02187477538190706,0,0.015877755173553942,0.015877755173553942,0.019176116288148158,0,none
2024-05-28,GCP,2958.8225,9,1189.2583,349.1857121162359,False,0,2447.375942857143,463.1447920595703,2414.5423214285715,418.8961999907511,2408.8842600000003,392.1311187369391,3373.665526976284,1521.0863587380022,1.104290852256782,2847.7732322548704,5066.832485874504,628.7139786352373,111.04926774512978,0,0.027273351002826803,0,0.15108910217349214,0.15108910217349214,0.08299043902962622,0,none
2024-05-29,GCP,3028.8107,9,1288.1993,379.51530224276127,False,0,2506.598757142857,511.97107510504816,2444.012142857143,447.6992627208583,2417.6369533333336,403.1578885345328,3530.540907352953,1482.6566069327605,1.0200028248646151,2638.959381913789,4859.323862813901,418.5949010136769,389.851318086211,0,0.09574625797157693,0,0.22846184074285347,0.22846184074285347,0.1554682702186514,0,none
2024-05-30,GCP,3019.6455,9,1260.9369,373.3777612614,False,0,2557.3903571428573,546.6621059327524,2473.4185071428574,472.1489294612925,2426.2887733333337,413.4149695558816,3650.714569008362,1464.0661452773525,0.845595730597726,1988.2360730009673,4208.600887755024,-232.12874175308934,1031.4094269990328,0,0.2533109123666668,0,0.2003304105526743,0.2003304105526743,0.2294696865503702,0,none
2024-05-31,GCP,3064.7899,9,1259.5089,371.128524542265,False,0,2598.607157142857,576.0049142359853,2492.5081642857144,491.276747822895,2446.1629766666665,429.534357610365,3750.616985614828,1446.5973286708868,0.8093381346835897,1981.1684522619814,4201.540868051997,-239.20396352803414,1083.6214477380188,0,0.2661340204978205,0,0.22931399452125178,0.22931399452125178,0.24956500880836457,0,none
2024-06-01,GCP,1644.7469,9,619.9404,180.47971684941567,False,0,2580.1132428571427,608.0714202262908,2479.150157142857,512.7001337204192,2417.37496,453.4932048548946,3796.256083309724,1363.9704024045611,-1.5382507905198248,2523.399483297757,4743.785516458973,303.01345013654054,-878.6525832977568,0,0.21579431184381853,0,0.28186331093786654,0.28186331093786654,0.24552536143614015,0,none
2024-06-02,GCP,1667.831,9,619.0197,180.51808774850727,False,0,2557.3312142857144,642.9633100000552,2470.789121428571,525.6830879366867,2388.66714,473.0183236106566,3843.257834285825,1271.404594285604,-1.3834385266622051,2681.99880260858,4902.357571883099,461.6400333340607,-1014.1678026085799,0,0.24907642362659724,0,0.2682046960190928,0.2682046960190928,0.2576841462032203,0,none
2024-06-03,GCP,2329.4876,9,874.4997,253.21298744300276,False,0,2530.5905857142857,648.8021039303952,2460.912964285714,527.0415677897464,2406.8350933333336,459.27844912433306,3828.194793575076,1232.9863778534952,-0.3099604401645875,2603.7954687846786,4824.13764157705,383.4532959923067,-274.3078687846787,0,0.0673691501088714,0,0.15518155717377047,0.15518155717377047,0.10688473328807599,0,none
2024-06-04,GCP,2616.1644,9,1030.1446,301.536231907208,False,0,2481.639428571428,623.5425426766902,2464.507685714286,527.9830532117242,2433.45086,446.9297799218574,3728.724513924809,1234.5543432180475,0.2157430523519355,2843.081968239561,5063.416326937876,622.7476095412458,-226.91756823956075,0,0.055730241297127885,0,0.08814252671124068,0.08814252671124068,0.07031576973347864,0,none
2024-06-05,GCP,2737.7653,9,1120.4777,326.3884275522613,False,0,2440.061514285714,589.7647576520247,2473.330135714285,531.696582292504,2441.343523333333,450.2420099240766,3619.591029589764,1260.5319989816646,0.5047839530103517,2636.638015570765,4858.247418981666,415.02861215986513,101.1272844292348,0,0.024836543096630925,0,0.10136957141078684,0.10136957141078684,0.05927640583800109,0,none
2024-06-06,GCP,2708.8963,9,1088.3772,318.6107253765391,False,0,2395.668771428572,549.1651773973286,2476.529564285714,533.0658532180893,2443.845236666667,451.55509492042063,3493.999126223229,1297.3384166339144,0.5703703393127443,1993.2999813998085,4214.909710946758,-228.30974814714182,715.5963186001914,0,0.1757482059071896,0,0.06426339510350576,0.06426339510350576,0.12558004104553186,0,none
2024-06-07,GCP,4127.69876549154,9,1575.7912654915403,515.8154352357453,True,1,2547.51289507022,836.690175915055,2573.0600261065383,690.6034068863321,2493.158348849718,545.6335566413455,4220.89324690033,874.1325432401102,1.888615303378272,1986.3125734334512,4207.929728299142,-235.3045814322395,2141.386192058089,0,0.5259177159335053,1,0.6818742951077164,0.6818742951077164,0.5960981765619003,0,low
2024-06-08,GCP,3134.5693036287657,9,1520.8126036287658,496.9347181846485,True,1,2760.3446670171866,754.1960339505594,2670.228954937165,664.7768185482182,2510.0593289706767,557.659631811407,4268.736734918305,1251.952599116068,0.4961901412433242,2522.3896445864357,4744.020102024771,300.75918714809995,612.1796590423301,0,0.15034939947710313,0,0.5482438808283769,0.5482438808283769,0.3294019160851763,0,none
2024-06-09,GCP,1798.2352,9,738.7139,215.72881304275535,False,0,2778.9738384457582,723.7067934677768,2668.152526365736,667.6514020436836,2479.738875637343,571.1010751363101,4226.387425381312,1331.5602515102046,-1.3551601937367617,2679.188967599265,4900.792791423695,457.5851437748347,-880.9537675992651,0,0.21635947547300405,0,0.3630372095452912,0.3630372095452912,0.28236445580553327,0,none
2024-06-10,GCP,2500.1363,9,965.743,281.7094874898731,False,0,2803.352224160044,708.7620065923161,2666.971404937165,667.9545529361772,2504.475568970677,554.5964632749653,4220.876237344676,1385.8282109754118,-0.4278106350782817,2601.8731893586005,4823.460800373784,380.285578343417,-101.73688935860037,0,0.024986260150594745,0,0.2729828025158605,0.2729828025158605,0.13658470421496433,0,none
2024-06-11,GCP,2644.0733,9,1036.3208,304.9722511977105,False,0,2807.3392098743293,707.6110883004881,2644.4893192228787,662.6516514541361,2533.226438970677,537.9335813157709,4222.561386475305,1392.1170332733532,-0.2307283090577679,2838.4439469362824,5060.023924502473,616.8639693700916,-194.37064693628236,0,0.04773681975739313,0,0.25497803732310953,0.25497803732310953,0.14099536766196552,0,none
2024-06-12,GCP,2632.5919,9,1086.6415,318.3723252844554,False,0,2792.3144384457582,710.4454706722812,2616.187976365736,653.3710717401949,2538.6320123040105,538.0955058494243,4213.205379790321,1371.4234971011958,-0.2248202642412388,2634.3429951840976,4857.168549575794,411.51744079240143,-1.7510951840977214,0,0.0004300634715112858,0,0.2565250206830032,0.2565250206830032,0.11567279421668265,0,none
2024-06-13,GCP,2779.8995,9,1195.4591,351.99554903539183,False,0,2802.4577527314723,709.5622991082271,2599.0632620800216,645.0722531905611,2541.2978123040098,539.119257672334,4221.582350947927,1383.333154515018,-0.0317917859500026,1998.3064178214674,4221.132290813964,-224.51945517102854,781.5930821785325,0,0.19195680353841182,0,0.30221372733541396,0.30221372733541396,0.2415724192470628,0,none
2024-06-14,GCP,2712.2018,9,1060.3074,309.77728802779063,False,0,2600.243900518395,405.4876156778605,2573.878397794308,632.2460510519179,2544.496765637344,539.8634408239595,3411.219131874116,1789.268669162674,0.2761068283039093,1991.3983122665427,4214.231439018869,-231.4348144857845,720.8034877334571,0,0.1770270702742072,0,0.12522041730133993,0.12522041730133993,0.15371407643641694,0,none
2024-06-15,GCP,1831.2479,9,763.1496,224.29592021742417,False,0,2414.0551285714287,418.271968862983,2587.199897794308,612.829888613152,2518.60648230401,555.1238172981173,3250.5990662973945,1577.5111908454628,-1.3933690803003602,2521.391266869524,4744.237388845504,298.54514489354324,-690.1433668695238,0,0.169497040989995,0,0.194120565948809,0.194120565948809,0.1805776272214613,0,none
2024-06-16,GCP,6226.3769600000005,9,4049.00496,1321.014917955346,True,2,3046.6468085714287,1437.768326628905,2912.8103235085937,1102.3173691430443,2632.90122430401,875.2255560829162,5922.183461829239,171.11015531361863,2.2115733755811577,2676.4110223397247,4899.231126059381,453.5909186200688,3549.965937660276,1,0.8718604726696545,1,0.9916666299711359,0.9916666299711359,0.9257732434553212,1,critical
2024-06-17,GCP,6671.68609,9,4128.97921,1327.5891973169714,True,2,3642.582492857143,1947.619369197057,3222.9673585085934,1473.834997267145,2794.23212730401,1131.1223898918852,7537.821231251257,-252.65624553697128,1.55528520872644,2599.9727265195615,4822.77699202319,377.16846101593273,4071.7133634804386,1,0.9999999999997544,1,1.0,1.0,0.999999999999865,1,critical
2024-06-18,GCP,4377.71344,9,2405.7149,749.507922150765,True,2,3890.24537,1909.335217636993,3348.7922899371647,1493.1135946353002,2880.65972530401,1150.235935756347,7708.915805273987,71.57493472601345,0.2553077455948453,2833.8585640757037,5056.655372500367,611.061755651041,1543.8548759242967,0,0.37916590341817524,1,0.8904177096202124,0.8904177096202124,0.609229216209092,1,medium
2024-06-19,GCP,2613.9448,9,1025.5719,299.03871423730175,False,0,3887.581498571428,1911.3942145615329,3339.947968508593,1497.37201654292,2885.532758637344,1148.735011667119,7710.369927694493,64.79306944836253,-0.6663390988985126,2632.074021745315,4856.087636085593,408.0604074050366,-18.12922174531468,0,0.004452479859685812,0,0.6483804902121644,0.6483804902121644,0.2942200845183012,0,none
2024-06-20,GCP,2763.4916,9,1091.341,317.2078638296849,False,0,3885.237512857143,1912.9883816942768,3343.847632794307,1495.672250712306,2892.121201970677,1147.4042511899938,7711.214276245697,59.26074946858944,-0.5863840698619716,2003.2560345350678,4227.269960119018,-220.75789104888258,760.235565464932,0,0.18671146458475346,1,0.6699838281715456,0.6699838281715456,0.40418402819880994,0,low
2024-06-21,GCP,2779.0047,9,1121.4483,327.8237613420243,False,0,3894.7807842857146,1906.3161693600027,3247.5123424020558,1484.6952385074778,2897.6129919706773,1146.422285664375,7707.41312300572,82.14844556570915,-0.5853048419873199,1996.4263313621836,4220.4473432024715,-227.59468047810378,782.5783686378163,0,0.19219878679492508,1,0.6598204319360322,0.6598204319360322,0.4026285271084233,0,low
2024-06-22,GCP,1828.6423,9,752.3106,219.13578313153687,False,0,3894.4085557142857,1906.786447019328,3154.231842142857,1532.5890088149797,2869.764258637343,1162.327378768167,7707.981449752941,80.83566167563004,-1.0833757807238409,2520.404220072581,4744.437927052768,296.3705130923945,-691.7619200725812,0,0.16989455256769445,1,0.6929491393870644,0.6929491393870644,0.4052691166364109,0,low
2024-06-23,GCP,1873.1908,9,768.0862,224.740221596516,False,0,3272.524818571429,1720.2265464655154,3159.585813571429,1527.610397804291,2839.661541970677,1176.4408016408763,6712.977911502459,-167.92827435960226,-0.8134591466721486,2673.66460490265,4897.672894437937,449.6563153673619,-800.4738049026498,0,0.19659384967566096,0,0.6495047502409792,0.6495047502409792,0.4004037549300542,0,low
2024-06-24,GCP,2574.8083,9,1001.753,294.6491352304824,False,0,2687.2565628571424,845.5584643760309,3164.9195278571424,1525.2593387948882,2866.3483419706768,1160.4095350153966,4378.373491609204,996.1396341050806,-0.1329869755842241,2598.093832663851,4822.08664972133,374.10101560637213,-23.285532663850972,0,0.005718853609071621,0,0.46186386714777106,0.46186386714777106,0.21098410970148637,0,none
2024-06-25,GCP,2548.1318,9,957.2,279.7603633351592,False,0,2425.887757142857,402.76758766163,3158.066563571429,1527.9925866222295,2890.37589530401,1145.5203575429832,3231.422932466117,1620.3525818195972,0.3035101299152659,2829.325222246631,5053.3107544259165,605.3396900673456,-281.1934222466307,0,0.06906022038992493,0,0.3957417233460794,0.3957417233460794,0.21606689672019444,0,none
2024-06-26,GCP,2697.4005,9,1081.4328,318.216563739535,False,0,2437.81,410.424397639613,3162.6957492857146,1526.3754722838828,2896.400178637344,1143.9614464650467,3258.658795279226,1616.9612047207738,0.6324928573746961,2629.8307996389303,4855.005046572766,404.6565527050943,67.56970036106986,0,0.01659490595951374,0,0.4010879789117576,0.4010879789117576,0.1896167887880235,0,none
2024-06-27,GCP,2759.8644,9,1119.7389,327.88067822337825,False,0,2437.2918285714286,409.9466976604864,3161.264670714286,1526.7713174883347,2889.7682419706766,1144.1637803861602,3257.185223892401,1617.3984332504558,0.7868646662326226,2008.1494764063107,4233.324027400416,-217.0250745877945,751.7149235936893,0,0.1846188217313387,0,0.41668976151962267,0.41668976151962267,0.2890507446360665,0,none
2024-06-28,GCP,3061.1358,9,1309.3105,387.1319843543091,False,0,2477.5962714285715,459.9601879376931,3186.1885278571426,1521.7163911061325,2890.84574530401,1144.3144482612804,3397.5166473039576,1557.6758955531857,1.2686739936918343,2001.39728580082,4226.578759503045,-223.7841879014054,1059.73851419918,0,0.26026844711216884,0,0.5927496737922183,0.5927496737922183,0.40988499911819115,0,low
2024-06-29,GCP,1994.838,9,824.589,242.6986099650449,False,0,2501.3385142857146,423.7429802475869,3197.873535,1511.1027684395697,2856.68549530401,1155.577836661564,3348.8244747808885,1653.852553790541,-1.1953012507453888,2519.428375597238,4744.6222514414585,294.2344997530172,-524.5903755972379,0,0.12883774685669355,0,0.519791402744747,0.519791402744747,0.3047668920063176,0,none
2024-06-30,GCP,2002.5468,9,843.6176,248.6629225391926,False,0,2519.817942857143,393.5271863056961,2896.171380714285,1260.8679808819895,2821.277391970677,1165.2153480858651,3306.872315468535,1732.7635702457508,-1.3144483046058393,2670.949357468325,4896.11840249209,445.78031244455997,-668.4025574683251,0,0.1641575665573916,0,0.4538947846278387,0.4538947846278387,0.29453931468909283,0,none
